A,B,C,D
1.0,32.0,-9.789999995827674,87.0399999986589
2.0,22.0,-3.700000007152557,67.19999999880791
3.0,7.0,2.1600000071525574,37.21000000417232
4.0,36.0,8.120000000596047,95.25000001072884
5.0,22.0,14.15000000178814,67.01999999910593
6.0,4.0,20.13999999642372,31.23
7.0,11.0,26.089999999403954,45.36999998569488
8.0,25.0,32.230000000000004,73.32999999403954
9.0,11.0,38.13000000596046,45.359999995231625
10.0,19.0,44.31000001311302,61.359999995231625
11.0,14.0,50.29000000238418,50.98
12.0,21.0,55.99999999955296,65.21999999463559
13.0,6.0,62.08999999940395,34.98999999977648
14.0,19.0,67.98999999977649,61.160000007152554
15.0,12.0,74.08999999940396,47.239999990463254
16.0,37.0,80.29999999284745,97.32999999403954
17.0,20.0,86.35999999523163,63.18000000298023
18.0,4.0,92.16999999761582,31.07000000357628
19.0,25.0,98.29999999284745,73.13000000596047
20.0,22.0,103.98999999977649,67.15000000178814
21.0,31.0,110.21000000417233,85.23
22.0,32.0,116.23999999046326,87.36999998569489
23.0,24.0,122.10999999523163,71.29999999284745
24.0,35.0,127.99999999955297,92.98
25.0,32.0,134.21999999463557,87.12000000059605
26.0,19.0,140.00999999932944,61.05999999821186
27.0,34.0,146.09999999731778,91.35000000476838
28.0,18.0,152.310000013113,59.160000007152554
29.0,36.0,158.35000000476836,95.16000000715256
30.0,3.0,163.98,28.989999999776483
31.0,26.0,170.050000000298,75.16999999761582
32.0,26.0,176.26000000119208,75.1899999934435
33.0,34.0,182.07000000357627,91.35000000476838
34.0,24.0,188.07000000357627,70.98999999977649
35.0,4.0,194.35999999523162,31.26999999165535
36.0,27.0,200.35999999523162,77.35000000476838
37.0,27.0,206.21000000417231,77.13999999642373
38.0,26.0,212.1999999988079,75.13999999642373
39.0,5.0,218.29000000238418,33.030000000745055
40.0,17.0,223.98,57.29999999284744
41.0,11.0,230.0800000014901,45.25000001072883
42.0,27.0,235.98,77.32000000357628
43.0,21.0,242.16000000715255,65.1899999934435
44.0,7.0,248.23999999046325,37.359999995231625
45.0,21.0,254.15000000178813,65.35000000476838
46.0,17.0,260.05000000029804,57.13000000596046
47.0,17.0,266.21000000417234,57.21000000417232
48.0,37.0,272.0300000007451,97.23999999046326
49.0,4.0,278.32999999403955,31.18999999344349
50.0,25.0,284.0999999973178,73.32999999403954
51.0,21.0,290.26999999165537,65.34000001430512
52.0,30.0,296.15000000178816,83.29999999284745
53.0,12.0,302.00999999932947,47.21000000417232
54.0,26.0,308.3699999856949,75.10999999523163
55.0,30.0,314.23,83.13999999642373
56.0,8.0,320.29999999284746,39.09999999731779
57.0,8.0,326.29999999284746,39.009999999329445
58.0,4.0,332.0999999973178,31.28000001192093
59.0,29.0,337.98,81.32000000357628
60.0,8.0,344.1899999934435,39.32999999403953
61.0,4.0,350.34000001430513,31.050000000298024
62.0,4.0,356.35999999523165,31.07000000357628
63.0,39.0,362.3200000035763,100.99999999955297
64.0,10.0,368.3699999856949,43.320000003576276
65.0,3.0,374.3699999856949,29.01999999910593
66.0,22.0,380.12000000059606,66.98999999977649
67.0,34.0,386.0999999973178,91.2600000011921
68.0,10.0,392.05000000029804,42.98
69.0,36.0,398.05000000029804,95.35000000476838
70.0,15.0,404.26999999165537,53.09999999731779
71.0,33.0,410.0700000035763,89.07000000357628
72.0,18.0,416.0700000035763,59.08000000149011
73.0,30.0,422.05000000029804,83.00999999932945
74.0,5.0,428.0399999986589,33.160000007152554
75.0,8.0,434.3500000047684,39.280000011920926
76.0,25.0,440.05000000029804,73.32000000357628
77.0,35.0,445.9899999997765,93.1899999934435
78.0,28.0,452.13999999642374,79.23
79.0,10.0,457.98,43.34000001430511
80.0,20.0,464.2199999946356,63.34000001430511
81.0,9.0,469.9899999997765,41.189999993443486
82.0,32.0,476.05000000029804,87.29999999284745
83.0,31.0,482.1600000071526,85.36999998569489
84.0,3.0,488.21000000417234,29.28000001192093
85.0,36.0,494.21000000417234,95.35999999523163
86.0,1.0,500.25000001072885,25.28000001192093
87.0,20.0,506.29999999284746,63.25000001072883
88.0,19.0,512.2100000041723,61.160000007152554
89.0,39.0,518.310000013113,101.15000000178814
90.0,14.0,524.1500000017882,51.05000000029802
91.0,10.0,529.999999999553,43.070000003576276
92.0,36.0,536.1800000029803,94.99999999955297
93.0,27.0,542.089999999404,77.12000000059605
94.0,1.0,548.280000011921,25.009999999329448
95.0,16.0,554.1300000059605,55.05999999821186
96.0,30.0,560.3500000047684,83.05000000029803
97.0,23.0,566.2600000011921,69.21000000417233
98.0,4.0,572.1600000071526,31.009999999329448
99.0,36.0,578.1399999964237,95.35999999523163
100.0,37.0,584.1899999934435,97.13999999642373
